,stage,time_index,time_step
307,N3,9210,30
308,N2,9240,30
309,N2,9270,30
310,N3,9300,30
311,N3,9330,30
312,N3,9360,30
313,N3,9390,30
314,N3,9420,30
315,N3,9450,30
316,N3,9480,30
317,N3,9510,30
318,N3,9540,30
319,N3,9570,30
320,N3,9600,30
321,N3,9630,30
322,N3,9660,30
323,N3,9690,30
324,N3,9720,30
325,N3,9750,30
326,N3,9780,30
327,N3,9810,30
328,N3,9840,30
329,N3,9870,30
330,N3,9900,30
331,N3,9930,30
332,N3,9960,30
333,N3,9990,30
334,N3,10020,30
335,N3,10050,30
336,N3,10080,30
337,N3,10110,30
338,N3,10140,30
339,N3,10170,30
340,N3,10200,30
341,N3,10230,30
342,N3,10260,30
343,N3,10290,30
344,N3,10320,30
345,N3,10350,30
346,N3,10380,30
347,N3,10410,30
348,N3,10440,30
349,N3,10470,30
350,N3,10500,30
351,N3,10530,30
352,N3,10560,30
353,N3,10590,30
354,N3,10620,30
355,N3,10650,30
356,N3,10680,30
357,N3,10710,30
358,N3,10740,30
359,N3,10770,30
360,N3,10800,30
361,N3,10830,30
362,N3,10860,30
363,N3,10890,30
364,N3,10920,30
365,N3,10950,30
366,N3,10980,30
367,N3,11010,30
368,N3,11040,30
369,N3,11070,30
370,N3,11100,30
371,W,11130,30
372,W,11160,30
373,W,11190,30
374,W,11220,30
375,W,11250,30
376,N1,11280,30
377,N1,11310,30
378,N1,11340,30
379,N1,11370,30
380,N2,11400,30
381,N2,11430,30
382,N2,11460,30
383,N2,11490,30
384,N2,11520,30
385,N2,11550,30
386,N2,11580,30
387,N2,11610,30
388,N2,11640,30
389,N2,11670,30
390,N2,11700,30
391,N2,11730,30
392,N2,11760,30
393,N2,11790,30
394,N2,11820,30
395,N2,11850,30
396,N2,11880,30
397,N2,11910,30
398,N2,11940,30
399,N2,11970,30
400,N2,12000,30
401,N2,12030,30
402,N3,12060,30
403,N2,12090,30
404,N2,12120,30
405,N2,12150,30
406,N2,12180,30
407,N2,12210,30
408,N2,12240,30
409,N2,12270,30
410,N2,12300,30
411,N2,12330,30
412,N2,12360,30
413,N2,12390,30
414,N2,12420,30
415,N2,12450,30
416,N2,12480,30
417,N2,12510,30
418,N2,12540,30
419,N2,12570,30
420,N2,12600,30
421,N2,12630,30
422,N3,12660,30
423,N3,12690,30
424,N2,12720,30
425,N2,12750,30
426,N2,12780,30
427,N2,12810,30
428,N2,12840,30
429,N2,12870,30
430,N2,12900,30
431,N2,12930,30
432,N2,12960,30
433,N2,12990,30
434,N2,13020,30
435,W,13050,30
436,N1,13080,30
437,N2,13110,30
438,N2,13140,30
439,N2,13170,30
440,N2,13200,30
441,N2,13230,30
442,N2,13260,30
443,N2,13290,30
444,N2,13320,30
445,N2,13350,30
446,N2,13380,30
447,N2,13410,30
448,N2,13440,30
449,N2,13470,30
450,N1,13500,30
451,N1,13530,30
452,N2,13560,30
453,N2,13590,30
454,N2,13620,30
455,N1,13650,30
456,N1,13680,30
457,N2,13710,30
458,N2,13740,30
459,N2,13770,30
460,N2,13800,30
461,N2,13830,30
462,N2,13860,30
463,N2,13890,30
464,N2,13920,30
465,N2,13950,30
466,N2,13980,30
467,N2,14010,30
468,N2,14040,30
469,N2,14070,30
470,N2,14100,30
471,N2,14130,30
472,N2,14160,30
473,N2,14190,30
474,N2,14220,30
475,N2,14250,30
476,N2,14280,30
477,N2,14310,30
478,N2,14340,30
479,N2,14370,30
480,N2,14400,30
481,N2,14430,30
482,W,14460,30
483,N1,14490,30
484,N1,14520,30
485,N1,14550,30
486,N2,14580,30
487,N2,14610,30
488,N2,14640,30
489,R,14670,30
490,R,14700,30
491,R,14730,30
492,R,14760,30
493,R,14790,30
494,R,14820,30
495,R,14850,30
496,R,14880,30
497,R,14910,30
498,R,14940,30
499,R,14970,30
500,R,15000,30
501,R,15030,30
502,R,15060,30
503,R,15090,30
504,R,15120,30
505,R,15150,30
506,R,15180,30
507,R,15210,30
508,R,15240,30
509,R,15270,30
510,R,15300,30
511,R,15330,30
512,R,15360,30
513,R,15390,30
514,N1,15420,30
515,R,15450,30
516,R,15480,30
517,R,15510,30
518,R,15540,30
519,R,15570,30
520,R,15600,30
521,R,15630,30
522,R,15660,30
523,R,15690,30
524,R,15720,30
525,R,15750,30
526,R,15780,30
527,R,15810,30
528,R,15840,30
529,R,15870,30
530,R,15900,30
531,R,15930,30
532,R,15960,30
533,R,15990,30
534,R,16020,30
535,R,16050,30
536,R,16080,30
537,R,16110,30
538,R,16140,30
539,R,16170,30
540,R,16200,30
541,N1,16230,30
542,N1,16260,30
543,N1,16290,30
544,N1,16320,30
545,R,16350,30
546,R,16380,30
547,R,16410,30
548,R,16440,30
549,N1,16470,30
550,N1,16500,30
551,N2,16530,30
552,N2,16560,30
553,N2,16590,30
554,N2,16620,30
555,N2,16650,30
556,N2,16680,30
557,N2,16710,30
558,N2,16740,30
559,N2,16770,30
560,N2,16800,30
561,N2,16830,30
562,N2,16860,30
563,N2,16890,30
564,N2,16920,30
565,N2,16950,30
566,N2,16980,30
567,N2,17010,30
568,N2,17040,30
569,N2,17070,30
570,N2,17100,30
571,N2,17130,30
572,N2,17160,30
573,N2,17190,30
574,N2,17220,30
575,N2,17250,30
576,N2,17280,30
577,N2,17310,30
578,N2,17340,30
579,N2,17370,30
580,N2,17400,30
581,N2,17430,30
582,W,17460,30
583,N1,17490,30
584,N2,17520,30
585,N2,17550,30
586,N2,17580,30
587,N2,17610,30
588,N2,17640,30
589,N2,17670,30
590,N2,17700,30
591,N2,17730,30
592,N2,17760,30
593,N2,17790,30
594,N2,17820,30
595,N2,17850,30
596,N2,17880,30
597,N2,17910,30
598,N2,17940,30
599,N2,17970,30
600,N2,18000,30
601,N2,18030,30
602,N2,18060,30
603,N2,18090,30
604,N2,18120,30
605,N2,18150,30
606,N2,18180,30
607,N2,18210,30
608,N2,18240,30
609,N2,18270,30
610,N2,18300,30
611,N2,18330,30
612,N2,18360,30
613,N2,18390,30
614,N2,18420,30
615,N2,18450,30
616,N2,18480,30
617,N2,18510,30
618,N2,18540,30
619,N2,18570,30
620,N2,18600,30
621,N2,18630,30
622,N2,18660,30
623,N2,18690,30
624,N2,18720,30
625,N2,18750,30
626,N2,18780,30
627,N3,18810,30
628,N2,18840,30
629,N2,18870,30
630,N3,18900,30
631,N3,18930,30
632,N3,18960,30
633,N3,18990,30
634,N3,19020,30
635,N3,19050,30
636,N3,19080,30
637,N3,19110,30
638,N3,19140,30
639,N3,19170,30
640,N3,19200,30
641,N2,19230,30
642,N3,19260,30
643,N3,19290,30
644,N3,19320,30
645,N1,19350,30
646,N1,19380,30
647,N1,19410,30
648,N2,19440,30
649,N2,19470,30
650,N2,19500,30
651,N2,19530,30
652,N2,19560,30
653,N2,19590,30
654,N2,19620,30
655,N2,19650,30
656,N2,19680,30
657,N2,19710,30
658,N2,19740,30
659,N2,19770,30
660,N2,19800,30
661,N2,19830,30
662,N2,19860,30
663,N2,19890,30
664,N2,19920,30
665,N2,19950,30
666,N2,19980,30
667,N2,20010,30
668,N2,20040,30
669,N2,20070,30
670,N2,20100,30
671,N2,20130,30
672,N2,20160,30
673,N2,20190,30
674,N3,20220,30
675,N2,20250,30
676,N2,20280,30
677,N3,20310,30
678,N3,20340,30
679,N2,20370,30
680,N2,20400,30
681,N2,20430,30
682,N2,20460,30
683,N2,20490,30
684,N2,20520,30
685,N2,20550,30
686,N2,20580,30
687,N2,20610,30
688,N2,20640,30
689,N2,20670,30
690,N2,20700,30
691,N2,20730,30
692,N2,20760,30
693,N2,20790,30
694,N2,20820,30
695,N2,20850,30
696,N2,20880,30
697,N2,20910,30
698,N3,20940,30
699,N2,20970,30
700,N2,21000,30
701,N2,21030,30
702,N2,21060,30
703,N2,21090,30
704,R,21120,30
705,R,21150,30
706,R,21180,30
707,R,21210,30
708,R,21240,30
709,R,21270,30
710,R,21300,30
711,R,21330,30
712,R,21360,30
713,R,21390,30
714,R,21420,30
715,N1,21450,30
716,N1,21480,30
717,R,21510,30
718,R,21540,30
719,R,21570,30
720,R,21600,30
721,R,21630,30
722,R,21660,30
723,R,21690,30
724,R,21720,30
725,R,21750,30
726,R,21780,30
727,R,21810,30
728,R,21840,30
729,R,21870,30
730,R,21900,30
731,R,21930,30
732,R,21960,30
733,R,21990,30
734,R,22020,30
735,R,22050,30
736,R,22080,30
737,R,22110,30
738,W,22140,30
739,N1,22170,30
740,N1,22200,30
741,N1,22230,30
742,N1,22260,30
743,N2,22290,30
744,N2,22320,30
745,N2,22350,30
746,N2,22380,30
747,N2,22410,30
748,N2,22440,30
749,N2,22470,30
750,N2,22500,30
751,N2,22530,30
752,N2,22560,30
753,N2,22590,30
754,N2,22620,30
755,N2,22650,30
756,N2,22680,30
757,N2,22710,30
758,N2,22740,30
759,N2,22770,30
760,N2,22800,30
761,N2,22830,30
762,N2,22860,30
763,N2,22890,30
764,N2,22920,30
765,N2,22950,30
766,N2,22980,30
767,N2,23010,30
768,N2,23040,30
769,N2,23070,30
770,N2,23100,30
771,N2,23130,30
772,N2,23160,30
773,N2,23190,30
774,N2,23220,30
775,N2,23250,30
776,N2,23280,30
777,N2,23310,30
778,N2,23340,30
779,N2,23370,30
780,N2,23400,30
781,N2,23430,30
782,N2,23460,30
783,N2,23490,30
784,N2,23520,30
785,N2,23550,30
786,N2,23580,30
787,N2,23610,30
788,N2,23640,30
789,N2,23670,30
790,N2,23700,30
791,N2,23730,30
792,N2,23760,30
793,N2,23790,30
794,N2,23820,30
795,N2,23850,30
796,N2,23880,30
797,N2,23910,30
798,N2,23940,30
799,N2,23970,30
800,N2,24000,30
801,N2,24030,30
802,N2,24060,30
803,N2,24090,30
804,N2,24120,30
805,N2,24150,30
806,N2,24180,30
807,W,24210,30
808,N1,24240,30
809,N1,24270,30
810,N2,24300,30
811,N2,24330,30
812,N2,24360,30
813,N2,24390,30
814,N2,24420,30
815,N2,24450,30
816,N2,24480,30
817,N2,24510,30
818,N2,24540,30
819,N2,24570,30
820,N2,24600,30
821,N2,24630,30
822,N2,24660,30
823,N2,24690,30
824,N2,24720,30
825,N2,24750,30
826,N2,24780,30
827,N2,24810,30
828,N2,24840,30
829,N2,24870,30
830,N2,24900,30
831,N2,24930,30
832,N2,24960,30
833,N2,24990,30
834,W,25020,30
835,N1,25050,30
836,N1,25080,30
837,N2,25110,30
838,N2,25140,30
839,N2,25170,30
840,N2,25200,30
841,N2,25230,30
842,N2,25260,30
843,N2,25290,30
844,N2,25320,30
845,N2,25350,30
846,N2,25380,30
847,N2,25410,30
848,N2,25440,30
849,N2,25470,30
850,N2,25500,30
851,N2,25530,30
852,N2,25560,30
853,N2,25590,30
854,N2,25620,30
855,N2,25650,30
856,N2,25680,30
857,N2,25710,30
858,N2,25740,30
859,R,25770,30
860,R,25800,30
861,R,25830,30
862,R,25860,30
863,R,25890,30
864,R,25920,30
865,R,25950,30
866,R,25980,30
867,R,26010,30
868,R,26040,30
869,R,26070,30
870,R,26100,30
871,R,26130,30
872,R,26160,30
873,R,26190,30
874,R,26220,30
875,R,26250,30
876,R,26280,30
877,R,26310,30
878,R,26340,30
879,R,26370,30
880,R,26400,30
881,R,26430,30
882,R,26460,30
883,R,26490,30
884,R,26520,30
885,R,26550,30
886,R,26580,30
887,R,26610,30
888,R,26640,30
889,R,26670,30
890,R,26700,30
891,R,26730,30
892,R,26760,30
893,R,26790,30
894,R,26820,30
895,N1,26850,30
896,W,26880,30
897,N1,26910,30
898,R,26940,30
899,R,26970,30
900,R,27000,30
901,R,27030,30
902,R,27060,30
903,R,27090,30
904,R,27120,30
905,R,27150,30
906,R,27180,30
907,R,27210,30
908,R,27240,30
909,N1,27270,30
910,N1,27300,30
911,N1,27330,30
912,N2,27360,30
913,N2,27390,30
914,W,27420,30
915,N1,27450,30
916,N1,27480,30
917,N1,27510,30
918,N2,27540,30
919,N2,27570,30
920,N2,27600,30
921,N2,27630,30
922,N2,27660,30
923,N2,27690,30
924,N2,27720,30
925,N2,27750,30
926,N2,27780,30
927,N2,27810,30
928,N2,27840,30
929,N2,27870,30
930,N2,27900,30
931,N2,27930,30
932,N2,27960,30
933,N2,27990,30
934,N2,28020,30
935,N2,28050,30
936,N2,28080,30
937,N2,28110,30
938,N2,28140,30
939,N2,28170,30
940,N2,28200,30
941,N2,28230,30
942,N2,28260,30
943,N2,28290,30
944,N2,28320,30
945,N2,28350,30
946,N2,28380,30
947,W,28410,30
948,W,28440,30
949,W,28470,30
950,W,28500,30
951,W,28530,30
952,L,28560,30
953,L,28590,30
954,L,28620,30
955,L,28650,30
956,L,28680,30
957,L,28710,30
